Year,RoundNumber,EventName,Driver,current_lap,total_laps,stint_number,compound,stint_length,pace_delta_3lap,pace_delta_5lap,Position,gap_ahead,gap_behind,pit_stop_count,safety_car_active,track_temp,rain,label
2021,2,Emilia Romagna Grand Prix,VET,12.0,63.0,2.0,3,9.0,-1.2260000000000038,-1.5050000000000012,16.0,0.0569999999999879,0.8109999999999928,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,13.0,63.0,2.0,3,10.0,0.3546666666666691,-0.699199999999999,15.0,-3.0189999999999912,1.0819999999999936,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,14.0,63.0,2.0,3,11.0,-1.302666666666667,-1.678400000000002,14.0,-0.3370000000000033,3.2109999999999985,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,15.0,63.0,2.0,3,12.0,-1.782333333333331,-1.1961999999999988,14.0,-0.2189999999999941,0.1760000000000019,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,16.0,63.0,2.0,3,13.0,-2.5306666666666664,-1.0175999999999987,14.0,0.2150000000000034,0.5250000000000057,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,17.0,63.0,2.0,3,14.0,-0.4796666666666643,-1.2305999999999984,14.0,0.6219999999999999,0.8299999999999983,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,18.0,63.0,2.0,3,15.0,-0.4206666666666668,-1.6614000000000004,14.0,0.2159999999999939,0.5259999999999962,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,19.0,63.0,2.0,3,16.0,-0.0593333333333324,-0.2715999999999979,14.0,0.983000000000004,1.3260000000000076,1,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,24.0,63.0,4.0,1,4.0,0.1193333333333346,-0.0895999999999986,17.0,0.2580000000000098,2.506999999999991,2,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,25.0,63.0,4.0,1,5.0,-0.7970000000000018,-0.6212000000000018,17.0,-2.6650000000000063,1.0919999999999987,2,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,26.0,63.0,4.0,1,6.0,-1.503333333333335,-0.8858000000000004,17.0,-3.9620000000000033,1.1929999999999978,2,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,27.0,63.0,4.0,1,7.0,-0.9343333333333372,-0.3978000000000009,17.0,1.503999999999991,4.371000000000009,2,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,28.0,63.0,4.0,1,8.0,-1.1166666666666647,-1.2556000000000012,17.0,-4.554000000000002,6.840000000000003,2,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,29.0,63.0,4.0,1,9.0,-0.9340000000000024,-1.5178000000000025,17.0,-1.475999999999999,5.847000000000008,2,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,30.0,63.0,4.0,1,10.0,2.1109999999999993,1.347,17.0,-1.5360000000000014,15.26400000000001,2,False,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,31.0,63.0,4.0,1,11.0,13.577333333333334,7.7928,15.0,-0.4590000000000032,,2,True,16.827329192546582,True,1
2021,2,Emilia Romagna Grand Prix,VET,35.0,63.0,6.0,0,3.0,2.3913333333333355,0.477600000000001,14.0,0.0490000000000065,21.394999999999996,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,36.0,63.0,6.0,0,4.0,-3.181666666666662,0.1080000000000012,14.0,0.1129999999999995,2.2930000000000064,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,37.0,63.0,6.0,0,5.0,-13.945666666666668,-0.0141999999999995,14.0,0.0989999999999895,0.5159999999999911,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,38.0,63.0,6.0,0,6.0,-2.477666666666669,-2.2756,13.0,0.191999999999993,20.27500000000001,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,39.0,63.0,6.0,0,7.0,-1.1106666666666694,-8.7048,13.0,-0.2579999999999955,0.4129999999999967,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,40.0,63.0,6.0,0,8.0,-0.0866666666666636,-1.500999999999999,12.0,0.1850000000000022,2.7490000000000094,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,41.0,63.0,6.0,0,9.0,-0.3909999999999958,-0.6012000000000001,12.0,-0.2519999999999953,1.3810000000000002,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,42.0,63.0,6.0,0,10.0,-0.0873333333333334,-0.3897999999999996,12.0,0.1020000000000038,1.102000000000004,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,43.0,63.0,6.0,0,11.0,-0.6286666666666699,-0.3915999999999996,12.0,-0.1740000000000066,1.399000000000001,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,44.0,63.0,6.0,0,12.0,-0.1086666666666692,0.0,12.0,0.5939999999999941,0.421999999999997,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,45.0,63.0,6.0,0,13.0,0.1713333333333319,-0.2350000000000022,12.0,1.2019999999999982,0.0470000000000112,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,46.0,63.0,6.0,0,14.0,0.0546666666666671,-0.1242000000000018,12.0,0.5759999999999934,0.039999999999992,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,47.0,63.0,6.0,0,15.0,0.3763333333333349,0.278200000000001,12.0,2.064000000000007,0.0259999999999962,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,48.0,63.0,6.0,0,16.0,0.2566666666666701,0.2962000000000017,13.0,3.0619999999999976,1.7180000000000035,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,49.0,63.0,6.0,0,17.0,-0.0253333333333311,-0.074199999999999,13.0,2.2590000000000003,0.2790000000000106,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,50.0,63.0,6.0,0,18.0,-0.5403333333333364,-0.1487999999999999,13.0,2.0859999999999985,0.0759999999999934,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,51.0,63.0,6.0,0,19.0,-0.4863333333333344,-0.0283999999999991,13.0,2.1839999999999975,0.1219999999999998,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,52.0,63.0,6.0,0,20.0,0.2923333333333318,-0.1246000000000009,14.0,2.320999999999998,1.7639999999999958,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,53.0,63.0,6.0,0,21.0,-0.0276666666666661,-0.3194000000000017,14.0,0.6779999999999973,0.6329999999999956,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,54.0,63.0,6.0,0,22.0,-0.1950000000000026,-0.1302000000000021,14.0,0.0679999999999978,0.2349999999999994,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,55.0,63.0,6.0,0,23.0,-0.6183333333333346,-0.1713999999999998,14.0,0.1029999999999944,0.0790000000000077,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,56.0,63.0,6.0,0,24.0,-0.1929999999999978,-0.1433999999999997,14.0,0.3640000000000043,2.245999999999995,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,57.0,63.0,6.0,0,25.0,-0.1066666666666644,-0.3695999999999998,14.0,0.5819999999999936,0.152000000000001,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,58.0,63.0,6.0,0,26.0,-0.148333333333331,-0.2437999999999988,14.0,0.0390000000000014,0.590999999999994,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,59.0,63.0,6.0,0,27.0,-0.2453333333333347,-0.173599999999999,14.0,0.2109999999999985,0.5,3,False,16.827329192546582,True,0
2021,2,Emilia Romagna Grand Prix,VET,60.0,63.0,6.0,0,28.0,-0.175666666666667,-0.1039999999999992,14.0,0.323999999999998,0.4540000000000077,3,False,16.827329192546582,True,0
2021,3,Portuguese Grand Prix,ALO,10.0,66.0,3.0,1,10.0,-1.8013333333333368,-7.025200000000001,13.0,-0.0870000000000033,0.1100000000000136,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,11.0,66.0,3.0,1,11.0,-0.6326666666666654,-6.459999999999999,13.0,0.1440000000000054,0.1310000000000002,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,12.0,66.0,3.0,1,12.0,-0.2950000000000017,-1.104600000000002,13.0,0.0489999999999923,0.1019999999999896,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,13.0,66.0,3.0,1,13.0,-0.0049999999999954,-0.397199999999998,13.0,0.0600000000000022,0.1389999999999958,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,14.0,66.0,3.0,1,14.0,-0.125,-0.2135999999999995,13.0,-0.1809999999999973,0.5090000000000003,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,15.0,66.0,3.0,1,15.0,0.0560000000000021,0.0098000000000013,13.0,-0.0330000000000012,0.3149999999999977,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,16.0,66.0,3.0,1,16.0,-0.0626666666666674,-0.0551999999999992,13.0,0.5400000000000063,0.0570000000000021,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,17.0,66.0,3.0,1,17.0,-0.1043333333333341,-0.099199999999999,13.0,-0.0010000000000047,0.0240000000000009,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,18.0,66.0,3.0,1,18.0,-0.2129999999999986,-0.1150000000000005,13.0,-0.1259999999999905,0.2849999999999966,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,19.0,66.0,3.0,1,19.0,-0.1096666666666692,-0.0460000000000008,13.0,-0.0170000000000101,0.0990000000000037,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,20.0,66.0,3.0,1,20.0,0.0486666666666669,-0.1036000000000001,13.0,-0.0670000000000072,0.1310000000000002,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,21.0,66.0,3.0,1,21.0,0.0559999999999973,-0.0438000000000016,13.0,-0.0280000000000057,0.0979999999999989,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,22.0,66.0,3.0,1,22.0,0.0126666666666655,0.024199999999999,10.0,0.0489999999999923,0.1870000000000118,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,23.0,66.0,3.0,1,23.0,-0.3706666666666649,-0.1981999999999999,8.0,-0.5889999999999986,1.1329999999999956,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,24.0,66.0,3.0,1,24.0,-0.0299999999999964,0.004000000000002,8.0,0.1760000000000019,0.1519999999999868,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,25.0,66.0,3.0,1,25.0,-0.2333333333333295,-0.1449999999999988,7.0,-0.3229999999999933,0.6969999999999885,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,26.0,66.0,3.0,1,26.0,0.1569999999999964,-0.1376000000000004,6.0,-0.095000000000013,0.2310000000000087,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,27.0,66.0,3.0,1,27.0,-0.2253333333333339,-0.1387999999999976,6.0,-0.2299999999999897,0.6310000000000002,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,28.0,66.0,3.0,1,28.0,-0.0083333333333352,0.0723999999999989,6.0,-0.2609999999999957,0.3140000000000071,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,29.0,66.0,3.0,1,29.0,0.0206666666666706,-0.1072000000000002,6.0,0.0360000000000013,0.0879999999999938,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,30.0,66.0,3.0,1,30.0,-0.0356666666666664,-0.0201999999999998,6.0,0.0470000000000112,0.1809999999999973,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,31.0,66.0,3.0,1,31.0,-0.0173333333333308,-0.0321999999999974,6.0,0.0090000000000003,0.3459999999999894,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,32.0,66.0,3.0,1,32.0,-0.0943333333333337,-0.0286000000000001,6.0,0.0840000000000031,0.262999999999991,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,33.0,66.0,3.0,1,33.0,-0.0586666666666673,-0.050399999999999,6.0,0.0409999999999968,0.3819999999999908,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,34.0,66.0,3.0,1,34.0,-0.1183333333333346,-0.1156000000000005,6.0,-0.012999999999991,0.1099999999999994,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,35.0,66.0,3.0,1,35.0,-0.0566666666666672,-0.0412000000000006,6.0,-0.1169999999999902,0.1869999999999976,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,36.0,66.0,3.0,1,36.0,0.1400000000000005,0.0439999999999997,6.0,0.3800000000000096,0.1419999999999959,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,37.0,66.0,3.0,1,37.0,-0.0560000000000021,-0.0926000000000016,6.0,-0.4000000000000057,0.5750000000000028,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,38.0,66.0,3.0,1,38.0,0.0016666666666651,-0.0050000000000011,6.0,0.1869999999999976,0.6680000000000064,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,39.0,66.0,3.0,1,39.0,-0.1263333333333349,0.0391999999999995,6.0,-0.0450000000000017,0.046999999999997,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,ALO,42.0,66.0,4.0,2,2.0,-0.1969999999999979,-0.1768,11.0,-1.2069999999999936,1.1340000000000003,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,43.0,66.0,4.0,2,3.0,0.2106666666666683,0.0373999999999995,11.0,0.8659999999999997,0.2340000000000088,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,44.0,66.0,4.0,2,4.0,0.399666666666666,0.3126000000000005,11.0,1.2809999999999917,0.8790000000000049,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,45.0,66.0,4.0,2,5.0,0.1123333333333344,-0.1103999999999985,11.0,-0.5739999999999981,0.5739999999999981,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,46.0,66.0,4.0,2,6.0,-0.3203333333333328,-0.0789999999999992,11.0,-0.0959999999999894,0.5679999999999978,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,47.0,66.0,4.0,2,7.0,-0.5856666666666683,0.0793999999999982,11.0,-0.3410000000000082,0.554000000000002,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,48.0,66.0,4.0,2,8.0,0.1239999999999999,-0.1623999999999995,11.0,-3.4819999999999993,0.1419999999999959,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,49.0,66.0,4.0,2,9.0,-0.1570000000000012,-0.4129999999999995,10.0,-0.6640000000000015,1.4989999999999952,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,50.0,66.0,4.0,2,10.0,0.0143333333333354,0.0205999999999988,10.0,-0.340999999999994,0.2270000000000038,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,51.0,66.0,4.0,2,11.0,-0.1303333333333351,-0.0484000000000008,9.0,-0.4939999999999998,1.7249999999999943,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,52.0,66.0,4.0,2,12.0,-0.0046666666666652,-0.0643999999999977,9.0,-0.6029999999999944,0.5219999999999914,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,53.0,66.0,4.0,2,13.0,-0.0759999999999981,-0.0993999999999999,9.0,-1.378,0.3900000000000005,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,54.0,66.0,4.0,2,14.0,-0.0769999999999981,-0.000399999999999,9.0,-0.4089999999999918,0.2849999999999966,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,55.0,66.0,4.0,2,15.0,0.0513333333333321,-0.0421999999999997,9.0,-0.5150000000000006,0.1949999999999931,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,56.0,66.0,4.0,2,16.0,0.0749999999999981,0.0237999999999999,9.0,-0.027000000000001,0.1239999999999952,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,57.0,66.0,4.0,2,17.0,0.0803333333333332,0.0506,9.0,-0.3229999999999933,0.2549999999999954,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,58.0,66.0,4.0,2,18.0,-0.0196666666666658,-0.0084000000000003,8.0,-0.1820000000000021,1.747,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,59.0,66.0,4.0,2,19.0,-0.4436666666666677,-0.1962000000000017,8.0,-0.9099999999999966,1.8680000000000092,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,60.0,66.0,4.0,2,20.0,-0.3480000000000037,-0.1890000000000014,8.0,-0.7080000000000126,1.1030000000000086,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,61.0,66.0,4.0,2,21.0,-0.228333333333334,-0.1903999999999996,8.0,-0.507000000000005,1.1110000000000042,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,62.0,66.0,4.0,2,22.0,0.1973333333333329,-0.1260000000000019,8.0,-0.5040000000000049,0.9480000000000076,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,63.0,66.0,4.0,2,23.0,0.2020000000000029,-0.0560000000000002,8.0,-0.2779999999999916,1.141999999999996,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,64.0,66.0,4.0,2,24.0,0.102333333333334,0.1372000000000014,8.0,-0.7939999999999969,0.2569999999999908,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,65.0,66.0,4.0,2,25.0,0.076333333333333,0.1286000000000001,8.0,-0.3950000000000102,0.659000000000006,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,ALO,66.0,66.0,4.0,2,26.0,-0.2653333333333355,-0.078200000000001,8.0,-1.2540000000000049,1.768000000000001,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,20.0,66.0,3.0,1,24.0,0.6159999999999997,0.3617999999999995,2.0,1.6159999999999997,1.117999999999995,0,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,21.0,66.0,3.0,1,25.0,0.153000000000001,0.1590000000000003,2.0,0.3359999999999985,0.1050000000000039,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,22.0,66.0,3.0,1,26.0,-0.0286666666666661,0.0072000000000002,2.0,0.3020000000000067,0.0589999999999975,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,23.0,66.0,3.0,1,27.0,-0.7109999999999985,-0.0573999999999983,2.0,0.2019999999999981,0.0520000000000067,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,24.0,66.0,3.0,1,28.0,-0.2383333333333344,-0.0752000000000009,2.0,0.1460000000000008,0.1800000000000068,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,25.0,66.0,3.0,1,29.0,-0.1616666666666665,-0.4593999999999994,2.0,0.1050000000000039,0.0099999999999909,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,26.0,66.0,3.0,1,30.0,-0.0546666666666671,-0.1819999999999993,2.0,0.2999999999999971,0.2480000000000046,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,27.0,66.0,3.0,1,31.0,-0.022333333333331,-0.0713999999999998,2.0,-0.0139999999999957,0.0300000000000011,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,28.0,66.0,3.0,1,32.0,0.0346666666666664,-0.0120000000000004,2.0,0.546999999999997,0.0079999999999955,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,29.0,66.0,3.0,1,33.0,-0.0863333333333334,-0.0907999999999987,2.0,0.0960000000000036,0.073999999999998,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,30.0,66.0,3.0,1,34.0,-0.050333333333332,-0.0045999999999992,2.0,0.2180000000000035,0.1219999999999998,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,31.0,66.0,3.0,1,35.0,-0.1176666666666695,-0.0498000000000018,2.0,0.2549999999999954,0.2890000000000015,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,32.0,66.0,3.0,1,36.0,0.0273333333333312,-0.0610000000000013,2.0,-0.1770000000000067,0.081000000000003,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,33.0,66.0,3.0,1,37.0,-0.1626666666666665,-0.1229999999999989,2.0,0.3140000000000071,0.4139999999999872,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,34.0,66.0,3.0,1,38.0,-0.0013333333333302,0.0012,2.0,0.2720000000000055,0.2510000000000048,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,35.0,66.0,3.0,1,39.0,-0.0579999999999974,-0.0656000000000005,2.0,0.0190000000000054,0.039999999999992,0,False,38.95074626865672,False,1
2021,3,Portuguese Grand Prix,BOT,38.0,66.0,4.0,2,3.0,0.0073333333333304,-0.0479999999999989,4.0,0.2849999999999966,0.6910000000000025,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,39.0,66.0,4.0,2,4.0,0.0849999999999984,0.0358000000000004,4.0,0.7599999999999909,0.4980000000000046,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,40.0,66.0,4.0,2,5.0,-0.0116666666666655,0.025,4.0,0.4030000000000058,0.7759999999999962,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,41.0,66.0,4.0,2,6.0,-0.1006666666666641,-0.1075999999999993,4.0,-0.3979999999999961,1.1559999999999917,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,42.0,66.0,4.0,2,7.0,-0.3443333333333337,-0.1360000000000013,4.0,-0.2460000000000093,1.4470000000000027,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,43.0,66.0,4.0,2,8.0,-0.1943333333333375,-0.0960000000000007,4.0,-0.4819999999999993,0.4620000000000033,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,44.0,66.0,4.0,2,9.0,-0.0870000000000033,-0.2108000000000004,4.0,-0.4920000000000044,1.2079999999999984,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,45.0,66.0,4.0,2,10.0,-0.1413333333333307,-0.2138000000000005,4.0,-0.2039999999999935,1.6359999999999957,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,46.0,66.0,4.0,2,11.0,-0.0123333333333306,-0.0430000000000006,4.0,0.144999999999996,0.9579999999999984,1,False,38.95074626865672,False,0
2021,3,Portuguese Grand Prix,BOT,47.0,66.0,4.0,2,12.0,-0.0396666666666665,-0.0280000000000001,4.0,-0.2430000000000092,0.9500000000000028,1,False,38.95074626865672,False,0
